"identifier","events_per_day","employment_status"
"2",1,"Entrepreneur"
"5",8,"Entrepreneur"
"6",6,"Entrepreneur"
"7",13,"Entrepreneur"
"16",13,"Entrepreneur"
"19",9,"Entrepreneur"
"24",21,"Entrepreneur"
"29",1,"Entrepreneur"
"30",39,"Entrepreneur"
"31",71,"Entrepreneur"
"32",11,"Entrepreneur"
"35",5,"Entrepreneur"
"38",7,"Entrepreneur"
"40",191,"Entrepreneur"
"60",8,"Entrepreneur"
"61",1,"Entrepreneur"
"66",86,"Entrepreneur"
"68",195,"Entrepreneur"
"75",17,"Entrepreneur"
"76",5,"Entrepreneur"
"86",16,"Entrepreneur"
"88",3,"Entrepreneur"
"96",1,"Entrepreneur"
"97",34,"Entrepreneur"
"99",30,"Entrepreneur"
"100",8,"Entrepreneur"
"113",2,"Entrepreneur"
"124",6,"Entrepreneur"
"127",5,"Entrepreneur"
"142",11,"Entrepreneur"
"143",29,"Entrepreneur"
"146",29,"Entrepreneur"
"156",10,"Entrepreneur"
"161",19,"Entrepreneur"
"165",79,"Entrepreneur"
"166",6,"Entrepreneur"
"172",19,"Entrepreneur"
"173",12,"Entrepreneur"
"178",14,"Entrepreneur"
"185",8,"Entrepreneur"
"188",5,"Entrepreneur"
"192",5,"Entrepreneur"
"195",0,"Entrepreneur"
"196",103,"Entrepreneur"
"199",1,"Entrepreneur"
"201",14,"Entrepreneur"
"208",3,"Entrepreneur"
"211",16,"Entrepreneur"
"217",24,"Entrepreneur"
"228",120,"Entrepreneur"
"230",25,"Entrepreneur"
"232",46,"Entrepreneur"
"235",8,"Entrepreneur"
"244",0,"Entrepreneur"
"245",20,"Entrepreneur"
"257",10,"Entrepreneur"
"266",8,"Entrepreneur"
"269",2,"Entrepreneur"
"273",13,"Entrepreneur"
"280",2,"Entrepreneur"
"283",4,"Entrepreneur"
"289",2,"Entrepreneur"
"295",39,"Entrepreneur"
"308",19,"Entrepreneur"
"314",10,"Entrepreneur"
"320",32,"Entrepreneur"
"322",7,"Entrepreneur"
"327",18,"Entrepreneur"
"335",20,"Entrepreneur"
"338",6,"Entrepreneur"
"344",18,"Entrepreneur"
"346",6,"Entrepreneur"
"347",12,"Entrepreneur"
"353",26,"Entrepreneur"
"354",16,"Entrepreneur"
"358",10,"Entrepreneur"
"366",15,"Entrepreneur"
"374",5,"Entrepreneur"
"375",46,"Entrepreneur"
"379",201,"Entrepreneur"
"384",47,"Entrepreneur"
"398",17,"Entrepreneur"
"399",3,"Entrepreneur"
"404",2,"Entrepreneur"
"405",54,"Entrepreneur"
"410",8,"Entrepreneur"
"418",14,"Entrepreneur"
"421",21,"Entrepreneur"
"438",6,"Entrepreneur"
"442",21,"Entrepreneur"
"443",55,"Entrepreneur"
"444",6,"Entrepreneur"
"450",17,"Entrepreneur"
"452",41,"Entrepreneur"
"453",19,"Entrepreneur"
"454",7,"Entrepreneur"
"456",3,"Entrepreneur"
"459",5,"Entrepreneur"
"465",4,"Entrepreneur"
"467",4,"Entrepreneur"
"478",10,"Entrepreneur"
"487",1,"Entrepreneur"
"488",45,"Entrepreneur"
"490",8,"Entrepreneur"
"497",12,"Entrepreneur"
